HPF,21411000
HPI,26302000
HPK,0
HPKEW,0
HPLT,0
HPLTW,0
HPP,141145000
HPP^C,0
HPQ,978560000
HPS,31924000
HQH,48351000
HQI,14000000
HQL,27351000
HQY,87011000
HR,378544000
HRB,139521000
HRI,28369000
HRL,548305000
HRMY,56792000
HROW,35382000
HROWL,3000000
HROWM,1610000
HRT,67353000
HRTG,30636000
HRTX,150653000
HRZN,35021000
HSAI,97445000
HSBC,18683530000
HSCS,656000
HSCSW,0
HSDT,2963000
HSHP,43900000
HSIC,128051000
HSII,20248000
HSON,2833000
HSPO,7832000
HSPOR,0
HSPOW,0
HST,705044000
HSTM,30398000
HSTO,4272000
HSY,147616000
HT,0
HTBI,17445000
HTBK,61256000
HTCR,20864000
HTD,35432000
HTFB,2300000
HTFC,2300000
HTGC,162177000
HTH,65267000
HTHT,3187740000
HTIA,3977000
HTIBP,3630000
HTLD,79051000
HTLF,42791000
HTLFP,4600000
HTOO,17372000
HTOOW,0
HTY,0
HTZ,305813000
HTZWW,0
HT^C,0
HT^D,0
HT^E,0
HUBB,53686000
HUBC,9828000
HUBCW,0
HUBCZ,0
HUBG,61741000
HUBS,50962000
HUDA,1816000
HUDAR,0
HUDI,14259000
HUGE,42103000
HUIZ,841314000
HUM,120501000
HUMA,119084000
HUMAW,0
HUN,172996000
HURC,6523000
HURN,18006000
HUSA,10906000
HUT,90392000
HUYA,89516000
HVT,14961000
HVT/A,0
HWBK,7002000
HWC,86630000
HWCPZ,6900000
HWEL,0
HWELU,0
HWELW,0
HWKN,20912000
HWM,408183000
HWM^,0
HXL,83114000
HY,14030000
HYB,23375000
HYFM,0
HYI,22661000
HYLN,174036000
HYMC,23100000
HYMCL,0
HYMCW,0
HYPR,56953000
HYT,143622000
HYW,56000000
HYZN,247298000
HYZNW,0
HZNP,0
HZO,22301000
IAC,80305000
IAE,11018000
IAF,26617000
IAG,497279000
IART,78800000
IAS,160544000
IAUX,384897000
IBCP,20902000
IBEX,17214000
IBIO,8624000
IBKR,107110000
IBM,918603000
IBN,7033064000
IBOC,62177000
IBP,28446000
IBRX,691568000
IBTX,41377000
ICAD,26540000
ICCC,7812000
ICCH,3143000
ICCM,47939000
ICD,15213000
ICE,573585000
ICFI,18737000
ICG,119892000
ICHR,33475000
ICL,1289179000
ICLK,44477000
ICLR,82684000
ICMB,14401000
ICNC,0
ICPT,0
ICR^A,0
ICU,3110000
ICUCW,0
ICUI,24366000
ICVX,0
ID,294383000
IDA,50695000
IDAI,10600000
IDBA,0
IDCC,25235000
IDE,15156000
IDEX,11997000
IDN,19468000
IDR,12740000
IDT,23765000
IDXX,82587000
IDYA,75687000
IE,120307000
IEP,451194000
IESC,20243000
IEX,75695000
IFBD,1340000
IFF,255351000
IFIN,4747000
IFN,31056000
IFRX,58883000
IFS,114480000
IGA,18199000
IGC,66813000
IGD,78869000
IGI,10848000
IGIC,46074000
IGICW,0
IGMS,33637000
IGR,139969000
IGT,201634000
IGTA,5588000
IGTAR,0
IGTAW,0
IH,119285000
IHD,18527000
IHG,161752000
IHIT,0
IHRT,123452000
IHS,333074000
IHT,9024000
IHTA,8786000
IIF,9845000
III,48665000
IIIN,19314000
IIIV,23420000
IIM,47068000
IINN,17293000
IINNW,0
IIPR,28329000
IIPR^A,0
IKNA,41890000
IKT,7216000
ILAG,18060000
ILLM,51821008
ILMN,159300000
ILPT,65832000
IMAB,186031000
IMACW,0
IMAQ,7522000
IMAQR,0
IMAQW,0
IMAX,52625000
IMCC,13394000
IMCR,48792000
IMGN,0
IMKTA,14537000
IMMP,1188835000
IMMR,31855000
IMMX,26414000
IMNM,59969000
IMNN,9401000
IMO,535837000
IMOS,727240000
IMPL,0
IMPP,29005000
IMPPP,796000
IMRN,227998000
IMRX,29653000
IMTE,2149000
IMTX,103053000
IMTXW,0
IMUX,90079000
IMVT,146054000
IMXI,32640000
INAB,0
INAQ,6101000
INAQW,0
INBK,8656000
INBKZ,1480000
INBS,3117000
INBX,14476000
INCR,45573000
INCY,224855000
INDB,42466000
INDI,168168000
INDIW,0
INDO,10203000
INDP,8539000
INDV,134382000
INFA,104311000
INFI,34371000
INFN,234290000
INFU,21295000
INFY,4151895000
ING,3303382000
INGN,23577000
INGR,65647000
INKT,34728000
INLX,4074000
INM,8358000
INMB,19782000
INMD,84619000
INN,108192000
INNV,135988000
INN^E,0
INN^F,0
INO,25911000
INOD,28753000
INPX,0
INSE,26571000
INSG,11883000
INSI,10710035
INSM,161226000
INSP,29711000
INST,145928000
INSW,49580000
INTA,73431000
INTC,4257000000
INTE,4073000
INTEU,11500000
INTEW,0
INTG,2187000
INTR,285153000
INTS,13712000
INTT,12490000
INTU,279547000
INTZ,4904000
INUV,140159000
INVA,62445000
INVE,23382000
INVH,612536000
INVO,3809000
INVZ,165840000
INVZW,0
INZY,61856000
IOAC,0
IOACU,0
IOACW,0
IOBT,65881000
IONM,0
IONQ,211455000
IONR,2325615000
IONS,145965000
IOR,4078000
IOSP,24933000
IOT,217779000
IOVA,279833000
IP,347332000
IPA,26315000
IPAR,32024000
IPDN,11677000
IPG,377424000
IPGP,45568000
IPHA,80861000
IPI,13269000
IPSC,83177000
IPVF,0
IPW,29818000
IPWR,7684000
IPX,257245000
IPXXU,25000000
IQ,3676544000
IQI,52884000
IQV,182200000
IR,403432000
IRAA,7187000
IRAAW,0
IRBT,28757000
IRDM,121429000
IREN,146584000
IRIX,16253000
IRM,293133000
IRMD,12664000
IRNT,0
IRON,24722000
IROQ,3353000
IRRX,1915000
IRS,736823000
IRT,225080000
IRTC,31105000
IRWD,158957000
ISD,33257000
ISDR,3817000
ISIG,0
ISPC,13075000
ISPO,3676000
ISPOW,0
ISPR,56401000
ISRG,354706000
ISRL,8022000
ISRLU,14375000
ISRLW,0
ISSC,17494000
ISTR,9829000
ISUN,0
IT,77630000
ITAQ,0
ITAQU,0
ITAQW,0
ITCI,105575000
ITCL,0
ITGR,33504000
ITI,42975000
ITIC,1884000
ITOS,36123000
ITP,10066000
ITRG,88459000
ITRI,45869000
ITRM,16555000
ITRN,20108000
ITT,82300000
ITUB,4845845000
ITW,298400000
IVA,52477000
IVAC,26584000
IVCA,9789000
IVCAU,25875000
IVCB,18011000
IVCBU,34500000
IVCP,4590000
IVCPU,22500000
IVCPW,0
IVDA,16270000
IVDAW,0
IVR,48826000
IVR^B,0
IVR^C,0
IVT,75924387
IVVD,119316000
IVZ,449831000
IX,1214961000
IXAQ,6848000
IXAQU,23000000
IXAQW,0
IXHL,15873000
IZEA,16340000
IZM,0
J,125213000
JACK,19390000
JAGX,4889000
JAKK,10801000
JAMF,128454000
JAN,11671000
JANX,51851000
JAQC,0
JAQCW,0
JAZZ,63062000
JBGS,91903000
JBHT,103197000
JBI,145978000
JBK,544000
JBL,120597000
JBLU,340135000
JBSS,9006000
JBT,31831000
JCE,16095000
JCI,673676000
JCSE,5007000
JCTCF,3505000
JD,2860268000
JEF,212044000
JELD,85986000
JEQ,13848000
JEWL,27994000
JFBR,9177000
JFBRW,0
JFIN,104130000
JFR,134056000
JFU,174304000
JG,62809000
JGGC,0
JGGCR,0
JGGCW,0
JGH,23177000
JHAA,0
JHG,160462000
JHI,8707000
JHS,11647000
JHX,433796000
JILL,10748000
JJSF,19386000
JKHY,72900000
JKS,212618000
JLL,47561000
JLS,5477000
JMIA,202277000
JMM,9462000
JMSB,14221000
JNJ,2406679000
JNPR,324988000
JOAN,0
JOB,108772000
JOBY,708441000
JOE,58398000
JOF,28334000
JOUT,9094000
JPC,319484000
JPI,22772000
JPM,2871668000
JPM^C,0
JPM^D,0
JPM^J,0
JPM^K,0
JPM^L,0
JPM^M,0
JPS,0
JPT,0
JQC,135609000
JRI,27417000
JRO,0
JRS,28892000
JRSH,12295000
JRVR,37826000
JSD,0
JSM,12000000
JSPR,15086000
JSPRW,0
JT,0
JUN,0
JUPW,0
JUPWW,0
JVA,5709000
JWEL,2170000
JWN,163649000
JWSM,0
JXJT,6063000
JXN,76264000
JXN^A,0
JYD,14943000
JYNT,14974000
JZ,0
JZXN,135302000
K,341884000
KA,12254000
KACLR,0
KACLW,0
KAI,11743000
KALA,2816000
KALU,16069000
KALV,42188000
KAMN,0
KAR,108302000
KARO,30900000
KAVL,2863000
KB,0
KBH,75915000
KBNT,14727000
KBNTW,0
KBR,134276000
KC,3805285000
KCGI,4543000
KD,230513000
KDNY,0
KDP,1355574000
KE,24869000
KELYA,31967000
KELYB,3322000
KEN,52777000
KEP,0
KEQU,2875000
KERN,126279322
KERNW,0
KEX,58300000
KEY,942860000
KEYS,174539000
KEY^I,0
KEY^J,0
KEY^K,0
KEY^L,0
KF,4922000
KFFB,8099000
KFRC,19491000
KFS,27921000
KFY,52180000
KGC,1229000000
KGS,84294000
KHC,1214298000
KIDS,23829000
KIM,674116000
KIM^L,0
KIM^M,0
KIND,189106000
KINS,11008000
KIO,27120000
KIQ,0
KIRK,13039000
KITT,62432000
KITTW,0
KKR,887402000
KKRS,20000000
KKR^C,0
KLAC,134640000
KLIC,55464000
KLR,72976582
KLTR,146911000
KLXE,0
KMB,336709000
KMDA,57480000
KMF,0
KMI,2219384000
KMPB,6000000
KMPR,64375000
KMT,78666000
KMX,157327000
KN,89744000
KNDI,87358000
KNF,56610000
KNOP,34045000
KNSA,40305000
KNSL,22806000
KNSW,0
KNTE,0
KNTK,59715000
KNW,43849000
KNX,161611000
KO,4307955000
KOD,52535000
KODK,80100000
KOF,525208000
KOP,21200000
KOPN,118428000
KORE,83197000
KOS,471549000
KOSS,9255000
KPLT,4106000
KPLTW,0
KPRX,2971000
KPTI,124616000
KR,727595000
KRBP,1542000
KRC,117368000
KREF,69314000
KREF^A,0
KRG,219604000
KRKR,879060000
KRMD,45764000
KRNL,509000
KRNLW,0
KRNT,47735000
KRNY,64437000
KRO,115027000
KRON,60094000
KROS,36084000
KRP,74646000
KRT,19975000
KRTX,0
KRUS,10231000
KRYS,28558000
KSCP,97641000
KSM,11048000
KSS,111206000
KT,252022000
KTB,55830000
KTCC,10762000
KTF,39173000
KTH,1015000
KTN,1607000
KTOS,150098000
KTRA,55305000
KTTA,1043000
KUKE,29971000
KULR,182677000
KURA,76181000
KVHI,19716000
KVSA,0
KVUE,1914815000
KW,137528000
KWE,6784000
KWESW,0
KWR,17990000
KXIN,49807000
KYCH,0
KYCHR,0
KYCHU,0
KYCHW,0
KYMR,61358000
KYN,169126000
KZIA,297692000
KZR,72801000
L,221406000
LAB,369921000
LABP,0
LAC,217170000
LAD,27406000
LADR,127888000
LAES,0
LAKE,7378000
LAMR,87790000
LANC,27527000
LAND,35838000
LANDM,2415000
LANDO,5956000
LANDP,10157000
LANV,117320000
LARK,5474000
LASE,9270000
LASR,47565000
LATG,5000000
LAUR,155160000
LAW,59976000
LAZ,112766000
LAZR,348535000
LAZY,0
LBAI,0
LBBB,0
LBBBR,0
LBBBW,0
LBC,48477000
LBPH,38880000
LBRDA,18235000
LBRDK,122589000
LBRDP,7164000
LBRT,166652000
LBTYA,172161000
LBTYB,12989000
LBTYK,187572000
LC,111120000
LCA,0
LCAA,0
LCAAW,0
LCAHU,0
LCAHW,0
LCFY,1276000
LCFYW,0
LCID,2307150000
LCII,25450000
LCNB,14143000
LCTX,188824000
LCUT,22073000
LCW,9338000
LDI,85237000
LDOS,135212000
LDP,29079000
LE,31406000
LEA,56788000
LECO,56908000
LEDS,7175000
LEE,6143000
LEG,134036000
LEGH,24316000
LEGN,363822000
LEJU,0
LEN,244865000
LEO,62291000
LESL,184743000
LEU,15278000
LEV,226218000
LEVI,103349000
LEXX,14323000
LEXXW,0
LFAC,0
LFACU,0
LFACW,0
LFCR,30547000
LFLY,2464000
LFLYW,0
LFMD,41562000
LFMDP,1400000
LFST,382288000
LFT,52257000
LFT^A,0
LFUS,24784000
LFVN,12701000
LGHL,179251000
LGHLW,0
LGI,13013000
LGIH,23567000
LGL,5373000
LGMK,2197000
LGND,17964000
LGO,64072000
LGST,0
LGSTU,0
LGSTW,0
LGVC,0
LGVCU,0
LGVCW,0
LGVN,4865000
LH,84294000
LHC,1467349162
LHX,189680000
LI,1766208000
LIAN,0
LIBY,0
LIBYU,0
LIBYW,0
LICN,28750000
LICY,22496000
LIDR,8062000
LIDRW,0
LIFE,37501032
LIFW,17518000
LIFWW,0
LIFWZ,0
LII,35624000
LILA,38700000
LILAK,156200000
LILM,545234000
LILMW,0
LIN,480716000
LINC,31444000
LIND,53533000
LINK,9860000
LIPO,7606000
LIQT,5807000
LITB,222336000
LITE,67600000
LITM,20320000
LIVB,0
LIVBW,0
LIVE,3144000
LIVN,54152000
LIXT,2249000
LIXTW,0
LIZI,0
LKCO,16417000
LKFN,25503000
LKQ,266776000
LL,30656000
LLAP,202053000
LLY,950405000
LMAT,22446000
LMB,11183000
LMDX,0
LMDXW,0
LMFA,2493000
LMND,70502000
LMNL,0
LMNR,18011000
LMT,239938000
LNC,170027000
LNC^D,0
LND,102683000
LNG,228913000
LNKB,37356000
LNN,11038000
LNSR,11397000
LNT,256379000
LNTH,69313000
LNW,90138000
LNZA,197735000
LNZAW,0
LOAN,11439000
LOB,43984000
LOCC,0
LOCL,8488000
LOCO,31100000
LODE,138245000
LOGI,153444000
LOMA,596026000
LOOP,47539000
LOPE,29738000
LOV,109692639
LOVE,15551000
LOW,569835000
LPCN,5348000
LPG,42619000
LPL,500000000
LPLA,74709000
LPRO,119165000
LPSN,88614000
LPTH,38807000
LPTV,79049000
LPTX,38264000
LPX,71672000
LQDA,76383000
LQDT,30482000
LRCX,130741000
LRFC,2676000
LRMR,63802000
LRN,43255000
LSAK,63600000
LSBK,5737000
LSCC,137546000
LSDI,1765000
LSEA,36179000
LSEAW,0
LSF,9612000
LSI,0
LSPD,153561000
LSTA,8307000
LSTR,35762000
LSXMA,98140000
LSXMB,9755000
LSXMK,218693000
LTBR,14434000
LTC,43475000
LTCH,174348000
LTCHW,0
LTH,198835000
LTHM,0
LTRN,10759000
LTRPA,72822000
LTRPB,3737000
LTRX,37580000
LTRY,4780000
LTRYW,0
LU,1147081000
LUCD,52418000
LUCY,23476000
LUCYW,0
LULU,119886000
LUMN,1015036000
LUMO,8116000
LUNA,33959000
LUNG,38816000
LUNR,53723000
LUNRW,0
LUV,598456000
LUXH,73199000
LVLU,41327000
LVO,98593000
LVOX,0
LVOXW,0
LVRO,116608000
LVS,745047000
LVTX,26292000
LVWR,203181000
LW,144391000
LWAY,14707000
LWLG,120094000
LX,257484000
LXEH,116667000
LXFR,27414000
LXP,294315000
LXP^C,0
LXRX,361492000
LXU,71544000
LYB,325622000
LYEL,254939000
LYFT,394953000
LYG,62636830000
LYRA,60965000
LYT,1561000
LYTS,29130000
LYV,229744000
LZ,188196000
LZB,42640000
LZM,80000000
M,276411000
MA,922470000
MAA,116826000
MAA^I,0
MAC,215750000
MACA,3870000
MACK,0
MAG,103143000
MAIA,21837000
MAIN,85716000
MAN,47703000
MANH,61570000
MANU,52951000
MAPS,95052000
MAPSW,0
MAQC,3710000
MAQCU,17893000
MAQCW,0
MAR,285622000
MARA,282787000
MARK,20932000
MARPS,0
MARX,4473000
MAS,220244000
MASI,53150000
MASS,34485000
MAT,344100000
MATH,26898000
MATV,31877000
MATW,30710000
MATX,34168000
MAV,23907000
MAX,51579000
MAXN,54876000
MAYS,2016000
MBAC,0
MBC,127003000
MBCN,8067000
MBI,51277000
MBIN,45755000
MBINM,5700000
MBINN,7847000
MBINO,5000000
MBINP,0
MBIO,27390000
MBLY,94901000
MBNKP,1840000
MBOT,15966000
MBRX,2312000
MBSC,0
MBTC,0
MBTCR,0
MBTCU,0
MBUU,20440000
MBWM,16121000
MC,70355000
MCAA,13855000
MCAAU,23000000
MCAAW,0
MCAC,7147000
MCACR,0
MCACW,0
MCAF,0
MCAFR,0
MCAG,3170000
MCAGR,0
MCB,11193000
MCBC,34362000
MCBS,25206000
MCD,720682000
MCFT,16981000
MCHP,536886000
MCHX,39018000
MCI,20262000
MCK,129711000
MCLD,0
MCLDW,0
MCN,21075000
MCO,182600000
MCOM,45185000
MCOMW,0
MCR,43207000
MCRB,151448000
MCRI,18735000
MCS,25170000
MCVT,6385000
MCW,319509000
MCY,55371000
MD,84147000
MDB,73351000
MDC,2283502
MDGL,21312000
MDGS,0
MDGSW,0
MDIA,41292000
MDJH,11675000
MDLZ,1341359000
MDNA,69637469
MDRR,2237000
MDRRP,200000
MDRX,109260000
MDT,1311338000
MDU,203888000
MDV,0
MDVL,0
MDV^A,0
MDWD,9284000
MDWT,0
MDXG,147604000
MDXH,27288000
ME,323543000
MEC,20527000
MED,10937000
MEDP,30983000
MEDS,1406000
MEG,34081000
MEGI,52048000
MEGL,0
MEI,35391000
MEIP,6663000
MELI,50697000
MEOH,67387000
MERC,66850000
MER^K,0
MESA,40940000
MESO,1141784000
MET,711123000
META,2191446000
METC,44263000
METCB,8826000
METCL,1380000
METX,0
METXW,0
MET^A,0
MET^E,0
MET^F,0
MF,44430554
MFA,102082000
MFA^B,0
MFA^C,0
MFC,1795716000
MFD,8457000
MFG,2539250000
MFH,60820000
MFIC,65253000
MFIN,23377000
MFM,41188000
MFV,0
MG,30967000
MGA,287280000
MGAM,21237000
MGEE,36176000
MGF,32597000
MGIC,49099000
MGIH,11250000
MGLD,39383000
MGM,313680000
MGNI,140024000
MGNX,62633000
MGOL,18160000
MGPI,22015000
MGR,3945860217
MGRB,11000000
MGRC,24550000
MGRD,8000000
MGRM,31670000
MGRX,24820000
MGTA,0
MGTX,64307000
MGY,180931000
MGYR,6594000
MHD,52142000
MHF,21651000
MHH,11634000
MHI,22771000
MHK,63863000
MHLA,0
MHLD,100209000
MHN,30242000
MHNC,6100000
MHO,27752000
MHUA,25456000
MICS,6418000
MIDD,53769000
MIGI,17518000
MIMO,0
MIN,114208000
MIND,1406000
MINDP,1683000
MINM,2810000
MIO,16885000
MIR,220159000
MIRM,47133000
MIRO,0
MIST,53260000
MITA,6626000
MITAW,0
MITK,46791000
MITQ,10185000
MITT,29474000
MITT^A,0
MITT^B,0
MITT^C,0
MIXT,0
MIY,28965000
MKC,251745000
MKFG,201365000
MKL,13003000
MKSI,67197000
MKTW,43173000
MKTX,37897000
MKUL,0
ML,10788000
MLAB,5394000
MLCO,1311271000
MLEC,37564000
MLECW,0
MLGO,7615000
MLI,113597000
MLKN,75774000
MLM,61640000
MLNK,76709000
MLP,19690000
MLR,11470000
MLSS,77228000
MLTX,62875000
MLVF,0
MLYS,49649000
MMAT,6696000
MMC,493532000
MMD,27914000
MMI,38676000
MMLP,39001000
MMM,553361000
MMMB,0
MMP,35857512
MMS,60796000
MMSI,58106000
MMT,60329000
MMU,54768000
MMV,33049000
MMVWW,0
MMYT,69397000
MNDO,20185000
MNDY,48924000
MNK,0
MNKD,272316000
MNMD,71872000
MNOV,49046000
MNP,67708423
MNPR,17484000
MNRO,29916000
MNSB,7611000
MNSBP,1150000
MNSO,1259283000
MNST,1041728000
MNTK,143698000
MNTN,7392000
MNTS,16626000
MNTSW,0
MNTX,20364000
MO,1717626000
MOB,1460566000
MOBBW,0
MOBQ,5790000
MOBQW,0
MOBV,0
MOBVU,0
MOBVW,0
MOD,52322000
MODD,30990000
MODG,184770000
MODN,39423000
MODV,14211000
MOFG,15755000
MOGO,24517000
MOGU,2161518000
MOH,58600000
MOLN,36682000
MOMO,289798000
MOND,88680000
MOR,37716000
MORF,55427000
MORN,42746000
MOS,321393000
MOTS,5211000
MOV,15727000
MOVE,98265000
MOXC,0
MP,165317000
MPA,12950000
MPAA,19662000
MPB,16689000
MPC,352330000
MPLN,644868000
MPLX,1016196000
MPRA,0
MPRAU,0
MPRAW,0
MPTI,2799000
MPU,22084000
MPV,10602000
MPW,600100000
MPWR,48672000
MPX,34683000
MQ,463883000
MQT,22155000
MQY,71834000
MRAI,10308000
MRAM,21521000
MRBK,11186000
MRC,85076000
MRCC,21666000
MRCY,59346000
MRDB,68998000
MREO,701363000
MRIN,3106000
MRK,2532806000
MRKR,8919000
MRM,4975000
MRNA,383240000
MRNS,54931000
MRO,564036000
MRSN,122361000
MRT,31841000
MRTN,81363000
MRTX,0
MRUS,66238000
MRVI,132831000
MRVL,865600000
MS,1625163000
MSA,39382000
MSB,13120000
MSBI,21482000
MSBIP,4600000
MSC,770353000
MSCI,79224000
MSD,20190000
MSEX,17829000
MSFT,7432306000
MSGE,41122000
MSGM,2723000
MSGS,19460000
MSI,166787000
MSM,56301000
MSN,21043000
MSSA,6407000
MSSAU,11830000
MSSAW,0
MSTR,15773000
MSVB,2885000
MS^A,0
MS^E,0
MS^F,0
MS^I,0
MS^K,0
MS^L,0
MS^O,0
MS^P,0
MT,852810000
MTA,91491000
MTAC,0
MTACU,0
MTACW,0
MTAL,74055000
MTB,166854000
MTBL,0
MTB^H,0
MTC,199145000
MTCH,265668000
MTD,21357000
MTDR,124780000
MTEK,7879000
MTEKW,0
MTEM,6584000
MTEX,1885000
MTG,266587000
MTH,36319000
MTLS,59067000
MTN,37624000
MTNB,0
MTR,1864000
MTRN,20731000
MTRX,27309000
MTRY,0
MTRYW,0
MTSI,72107000
MTTR,318762000
MTW,35541000
MTX,32248000
MTZ,79458000
MU,1107368000
MUA,38446000
MUC,94184000
MUE,21918000
MUFG,12337710000
MUI,71992000
MUJ,53185000
MULN,15583000
MUR,152576000
MURF,0
MUSA,20718000
MUX,50909000
MVBF,12886000
MVF,63446000
MVIS,206660000
MVLA,50907000
MVLAW,0
MVO,11500000
MVST,317196000
MVSTW,0
MVT,20861000
MWA,155713000
MWG,0
MX,38268000
MXC,2098000
MXCT,104544000
MXE,4400000
MXF,14772000
MXL,83128000
MYD,45734000
MYE,37183000
MYFW,9621000
MYGN,90508000
MYI,66467000
MYMD,2308000
MYN,38313000
MYNA,6234000
MYNZ,21887000
MYO,28815000
MYPS,118346000
MYPSW,0
MYRG,16765000
MYSZ,883000
MYTE,84890000
NA,46275000
NAAS,971298000
NABL,184763000
NAC,144735000
NAD,233405000
NAII,6201000
NAK,537724000
NAMS,89986000
NAMSW,0
NAN,30851000
NAOV,2784000
NAPA,147052000
NARI,58138000
NAT,208796000
NATH,4085000
NATI,0
NATR,18730000
NAUT,125265000
NAVB,100084000
NAVI,111825000
NAZ,11593000
NB,37577000
NBB,29395000
NBH,29618000
NBHC,37825000
NBIX,100637000
NBN,7804000
NBO,0
NBR,9540000
NBRV,0
NBSE,0
NBST,4949000
NBSTW,0
NBTB,47149000
NBTX,47133000
NBW,0
NBXG,78761000
NBY,1081000
NC,5885000
NCA,33108000
NCAC,0
NCACU,0
NCACW,0
NCLH,429041000
NCMI,96573000
NCNA,51814000
NCNO,115084000
NCPL,34905000
NCPLW,0
NCR,768612354
NCRA,13557000
NCSM,2503000
NCTY,2682468000
NCV,90374000
NCV^A,0
NCZ,76116000
NCZ^A,0
NDAQ,576533000
NDLS,45346000
NDMO,59535000
NDP,1666000
NDRA,70273000
NDSN,57269000
NE,142878000
NEA,299037000
NECB,14033000
NEE,2054533000
NEE^N,0
NEE^Q,0
NEE^R,0
NEGG,381767000
NEM,1153140000
NEN,2814000
NEO,127712000
NEOG,216608000
NEON,15359000
NEOV,33236000
NEOVW,0
NEP,93539000
NEPH,10544000
NEPT,0
NERV,6993000
NET,301090000
NETC,50000000
NETI,0
NEU,9594000
NEWP,38627840
NEWR,0
NEWT,24734000
NEWTL,1530000
NEWTZ,4600000
NEX,0
NEXA,132439000
NEXI,1371000
NEXT,257994000
NFBK,44344000
NFE,205064000
NFG,91918000
NFGC,191350000
NFJ,94802000
NFLX,430965000
NFNT,0
NFTG,0
NFYS,13070000
NG,334371000
NGD,790475000
NGG,3721539000
NGL,132513000
NGL^B,0
NGL^C,0
NGM,0
NGMS,0
NGS,12437000
NGVC,22792000
NGVT,36329000
NHC,15400000
NHI,43425000
NHS,25933000
NHTC,11517000
NHWK,0
NI,448305000
NIC,14933000
NICE,62871000
NICK,7291000
NIE,27709000
NIM,12447000
NIMC,0
NINE,38203524
NIO,1932064000
NIOBW,0
NIR,0
NIRWW,0
NISN,4006000
NIU,137305000
NI^B,0
NJR,98822000
NKE,1211462000
NKLA,1356551000
NKSH,5894000
NKTR,184020000
NKTX,70468000
NKX,47520000
NL,48833000
NLS,0
NLSP,43385000
NLSPW,0
NLTX,0
NLY,500440000
NLY^F,0
NLY^G,0
NLY^I,0
NM,0
NMAI,33426000
NMCO,54802000
NMFC,106289000
NMG,112481000
NMI,10046000
NMIH,80275000
NMK^B,0
NMK^C,0
NML,56659000
NMM,0
NMR,3163563000
NMRD,28899000
NMRK,151208000
NMS,5787000
NMT,9325000
NMTC,27842000
NMTR,0
NMZ,110539000
NM^G,0
NM^H,0
NN,122433000
NNAVW,0
NNBR,50005000
NNDM,219238000
NNI,25704000
NNN,183349000
NNOX,57779000
NNVC,11814000
NNY,18886000
NOA,26729000
NOAH,330687000
NOC,147990000
NODK,20629000
NOG,101055000
NOGN,0
NOGNW,0
NOK,5613497000
NOM,2350000
NOMD,162978000
NOTE,126088000
NOTV,25971000
NOV,395536000
NOVA,123982000
NOVN,2189930497
NOVT,35894000
NOVV,3318000
NOVVR,0
NOVVW,0
NOW,205000000
NPAB,3683000
NPABW,0
NPCE,28768000
NPCT,28755000
NPFD,24164000
NPK,7098000
NPO,20952000
NPV,17925000
NPWR,72163000
NQP,37383000
NR,85202000
NRAC,0
NRACU,0
NRACW,0
NRBO,4906000
NRC,23877000
NRDS,46052000
NRDY,109003000
NREF,0
NREF^A,0
NRG,208476000
NRGV,148850000
NRGX,0
NRIM,5500000
NRIX,59317000
NRK,87235000
NRO,47456000
NRP,12960000
NRSN,18037000
NRSNW,0
NRT,9191000
NRUC,10000000
NRXP,10701000
NRXPW,0
NS,0
NSA,74964000
NSA^A,0
NSC,225914000
NSIT,32556000
NSL,0
NSP,37655000
NSPR,24960000
NSS,16100000
NSSC,36873000
NSTB,11329000
NSTC,12163000
NSTD,12300000
NSTG,0
NSTS,5311000
NSYS,2757000
NS^A,0
NS^B,0
NS^C,0
NTAP,205802000
NTB,46944000
NTCO,0
NTCT,71416000
NTES,3222469000
NTG,5643000
NTGR,29071000
NTIC,9428000
NTIP,23414000
NTLA,96475000
NTNX,246641000
NTR,494628000
NTRA,122803000
NTRB,11036000
NTRBW,0
NTRS,204592000
NTRSO,16000000
NTST,73366000
NTWK,11405000
NTZ,55073000
NU,3682625000
NUBI,0
NUBIU,0
NUBIW,0
NUE,239762000
NURO,2011000
NUS,49667000
NUTX,49719000
NUV,207542000
NUVA,51422448
NUVB,247171000
NUVL,59121000
NUW,17951000
NUWE,18051000
NUZE,1298000
NVAC,6027000
NVACR,0
NVACW,0
NVAX,140404000
NVCR,107611000
NVCT,18356000
NVDA,24600000000
NVEC,4834000
NVEE,16146000
NVEI,63953000
NVFY,2426000
NVG,213522000
NVGS,69657000
NVIV,0
NVMI,29046000
NVNO,13330000
NVO,3390128000
NVOS,19055000
NVR,3132000
NVRI,79738000
NVRO,36729000
NVS,2189930000
NVST,171858000
NVT,166019000
NVTA,0
NVTS,183101000
NVVE,6221000
NVVEW,0
NVX,488989000
NWBI,127264000
NWE,61286000
NWFL,8098000
NWG,8328359000
NWL,415161000
NWLI,3436000
NWN,38028000
NWPX,9915000
NWS,190684000
NWSA,379205000
NWTN,253471000
NWTNW,0
NX,33113000
NXC,6362000
NXDT,36960000
NXDT^A,0
NXE,539846000
NXG,2913000
NXGL,6228000
NXGLW,0
NXGN,8082000
NXJ,41483000
NXL,7437000
NXN,3925000
NXP,46815000
NXPI,255684000
NXPL,18773000
NXPLW,0
NXRT,25775000
NXST,32830000
NXT,126605384
NXTC,27973000
NXTP,5970000
NXU,11931000
NYAX,36262000
NYC,0
NYCB,820716000
NYCB^A,0
NYCB^U,0
NYMT,91228000
